,kd_b,kd_f,kon_a,kon_p,kon_p_2,mse,ra,rp
2625,7.974681118458648,0.4721968978323981,0.00368953485977447,0.030316325451197737,0.8186505353224697,0.0,0.48638861273322126,0.28255512666078414
2626,1.7835451954694288,0.04288833975327541,0.010773702726996869,0.002445804699806022,0.2365564621440173,0.0,0.11506306043627763,0.008746286315017286
2627,0.01346049287448095,0.013968786977335225,0.04148921865341563,0.0006133716483891482,0.04999371058100066,0.0,0.017231034209686268,0.11571834363876776
2628,0.1846141835670532,1.7217168258079247,0.003077513139810619,0.04872464887167565,0.018503404353156075,0.0,0.0003543945830910856,0.00014608893046867024
2629,0.11739399016541704,8.334066044719055,0.0029403763574855947,0.0003233587813381883,0.03982622331654864,0.0,0.8795055437334895,0.004965404137902791
2630,5.866979599825516,0.058194191549427024,0.054592768604982994,0.0004349979233594386,0.13774837592569478,0.0,0.020234191302856287,0.05442466798095269
2631,0.03229488516129872,3.2697441931912894,0.004951111277290361,0.0012073610555446933,0.06876330149960332,0.0,0.0016056788228192113,0.02781530519518386
2632,2.910963227836131,0.7923526457896181,0.065001430604275,0.0012936370111487421,0.14701685633184608,0.0,0.037955822829527947,0.7889079264568815
2633,0.044129641493062054,9.788740037478917,0.02608816494118311,0.0003562936695646021,0.015362650397560258,0.0,0.00045168064502961787,0.0013343117267126696
2634,1.0785300846129904,4.857711465915828,0.011170419715787439,0.014410687898021477,0.25898527809439964,0.0,0.0003733868470411662,0.00010812909087040543
2635,0.5117138706966583,0.14079412254997903,0.0010221596401917621,0.01591759265878561,5.012901459647166,0.0,0.19559739892589056,0.03882047329438268
2636,0.1267287447548029,0.022952400532482063,0.09836214953021967,0.0722956072012387,9.441901767842689,0.0,0.0001683248384980055,0.2793552646957231
2637,0.14552962683899132,0.040040612715727945,0.0016211372072110516,0.00012582789745202422,7.611801779041075,0.0,0.02534418187336853,0.0003998392875352763
2638,2.148135378662268,6.756441625132479,0.001013474304150997,0.0006223946919258135,2.856550577889224,0.0,0.05866623942180906,0.003201796986323048
2639,1.5493647640596002,0.136896563645052,0.005531655505380335,0.04126621041254212,0.07476194245587256,0.0,0.05165354733818637,0.0062302404793141255
2640,0.5151528709177166,0.7381552829208836,0.007031372780143113,0.00013839283937761463,1.5953827656038073,0.0,0.0009689061822972194,0.0008221065507075701
2641,0.09432256429163383,0.010436730521113316,0.022844463150057965,0.08056316025474504,0.04591871560605158,0.0,0.00967931563700999,0.00043820218973313996
2642,0.5060651060829231,3.145190238095891,0.02942964044791761,0.0025346904201451015,0.25945150803297196,0.0,0.00014050292125334862,0.7251781706348059
2643,0.9534118694931157,0.11904927189612684,0.007052861843605416,0.00011326726257460768,0.03787966468816648,0.0,0.5971403002392951,0.0016824151687800121
2644,0.01985513056232866,0.025713939980514976,0.055739612367350096,0.0012958476766564257,5.743358169316355,0.0,0.3686303520873298,0.006944077004781773
2645,0.21258974626962665,8.866102588289685,0.0028280493833709288,0.0035052477786802114,0.01381990881724144,0.0,0.14581183560934638,0.013107401391003975
2646,0.10227395914921748,7.520338924909806,0.005985168541104697,0.03783942937205211,1.3226218392036204,0.0,0.0016866241602155317,0.0010113996363716362
2647,0.01757784103264754,0.04783538692141438,0.018853305903771846,0.0038248779600775057,0.39923030944680565,0.0,0.0010713480951331988,0.4205134395412331
2648,2.3578830477765695,4.230466997204842,0.034108362607904355,0.0001364160057176375,0.10038926550724106,0.0,0.4283824631121171,0.230626249946824
2649,0.010908046333364178,0.01137143433989409,0.02540361175913689,0.05126154522935298,1.3307340849924942,0.0,0.023447811023892765,0.1613715239899427
2650,1.863418505145423,2.7887907907530267,0.002164875796703649,0.015533347718501376,0.06665213133413339,0.0,0.0031864149371560613,0.0008612171759485605
2651,1.270588219005455,0.13066536855978148,0.004970089867728501,0.012041100457753404,2.748396410704603,0.0,0.0021464787297359044,0.002721207876627918
2652,6.258993523684633,0.07796610529551203,0.04500509136031286,0.09543037394979245,0.022455005761043364,0.0,0.02829421774001709,0.01922188400610885
2653,0.6447584632614798,0.021636062458507077,0.010688052865825895,0.03737126439831271,0.14619502037338925,0.0,0.07005374560287964,0.5214380736484882
2654,2.7671515267980644,0.040828612089439074,0.0026513535843579487,0.0020836816464842273,0.053782817315644556,0.0,0.001062416773912676,0.0008008798456730874
2655,0.2740521242085527,7.898318785975641,0.019070763915850664,0.00011812270159243997,0.012891167179700945,0.0,0.0002068652248551508,0.058862626105266345
2656,0.5998906872147546,0.03500541698389123,0.08631028317004279,0.004834271445981707,5.628448137211874,0.0,0.0008599705356903527,0.009739428148492355
2657,0.6595318658513816,0.010890822812185464,0.03247403598452782,0.017857187263194074,0.2013594571446762,0.0,0.015762222743109882,0.031232849161735122
2658,0.05750930992503666,0.046514792917093095,0.050692122445539785,0.00010050971452350331,7.2147078301525855,0.0,0.0018207618076516209,0.0011664142188975216
2659,1.8375664130846268,0.5045217887986386,0.0010607532678102976,0.0002753212103816646,0.02387703100789569,0.0,0.6890161996353452,0.001026905191300647
2660,6.884650224453855,0.05661113833493223,0.011693374508544692,0.06005073153184858,0.0777040060901921,0.0,0.0012329617259778053,0.25091673790880487
2661,1.1593036082028192,0.07938391417125869,0.013012764056924734,0.0032510699597934636,0.1231824000027502,0.0,0.0009797767625230563,0.04445298180101837
2662,1.430694800317986,0.14600249784813532,0.08431357791108554,0.045888382519791576,0.054570420544437274,0.0,0.003828625413890895,0.07415196573716029
2663,7.2671426804322845,0.03463207354748836,0.016350968505005545,0.07893858518190751,7.061946561684521,0.0,0.021524853361474836,0.0007223070226419823
2664,2.0816113598755104,0.11956533193666112,0.0027778321159135783,0.01344260716078289,1.9343452296501353,0.0,0.3234524409766887,0.07687534686554863
2665,0.04914346990287286,0.04882546200640386,0.09747271139173608,0.010925583908084702,9.947256132069414,0.0,0.9840998726766825,0.0001306338343493522
2666,6.433848101507384,0.8172479479822543,0.01936011516436432,0.001102012261832155,0.04529008929704238,0.0,0.33996721878776787,0.01770813518553871
2667,0.06350716308071624,0.09224533156253824,0.015136593928332644,0.031524036531559926,0.026540234484258098,0.0,0.39683827926766446,0.0002986618298419254
2668,0.38875141093926935,2.0800066536837125,0.001155658507585894,0.05243241314704509,0.015815747655866647,0.0,0.005007446239842893,0.0005863414232127099
2669,0.0291506025274892,0.028478948908269155,0.014377500596683926,0.00404888029850479,1.3303263673030923,0.0,0.44966018879224545,0.26886727387767967
2670,3.638792380267506,0.46301261707367425,0.009744769734101408,0.0005731179607762814,0.14468212036473516,0.0,0.46283499261655575,0.14038162263251186
2671,1.5239549026236687,0.06322514627567184,0.0015834232740956182,0.0009552204896239799,2.10531087330635,0.0,0.02359078650375396,0.16024932322342167
2672,0.027994402052808304,3.3041753711633595,0.01355364855742447,0.0439685744466697,0.45098928800112825,0.0,0.43772496943274164,0.04446815105619313
2673,0.09670811217646734,0.7987066834293123,0.03623305420120148,0.0008777401236490775,0.41236826568289986,0.0,0.48706976445303823,0.2792293174956719
2674,0.36877103117199816,4.826418689669157,0.010316906394943653,0.006590916004323139,0.4121891376907437,0.0,0.0018492951810970431,0.0001003068926042033
2675,0.09437110020146389,2.1492041512900992,0.01604342256540007,0.0038068115801970846,0.5086541219924113,0.0,0.00014270270479321934,0.16457128766064397
2676,0.02526011506354165,0.24806226853686883,0.03344388944445575,0.00016539620349730397,0.4377091366798734,0.0,0.2016849476047125,0.00035062679360616113
2677,0.026096959445712938,2.700670628785593,0.0059391289464316675,0.00021949752887842744,0.277875905356416,0.0,0.13826398617948535,0.028437396628196412
2678,4.425802715220001,0.12305735566957503,0.05395067125749862,0.012363171589172564,0.021529907511504437,0.0,0.0770315566558661,0.00038503142021284833
2679,0.43001537056853345,0.021332902713356233,0.019709579673800496,0.0018994132014988063,0.02720119437193907,0.0,0.0004819753059408068,0.04663850206802886
2680,0.04623502962910081,5.577492291069783,0.004422979569423448,0.00017911709042964501,0.05703908880873133,0.0,0.0017940208761715768,0.1339071092918564
2681,4.882248820530382,0.8426051451191896,0.006841430145136318,0.002455328300609844,0.0170441401436351,0.0,0.2025744400594575,0.32063022961319165
2682,0.042755604171837935,5.585352493811154,0.0034075853129314753,0.0001466377368103302,0.1375810070477379,0.0,0.9258555718059825,0.037790917152325354
2683,0.047461951330982195,0.8475363301620173,0.009051949216530391,0.0023814280697058527,0.06070354678276438,0.0,0.0005703949469301509,0.7169706253319575
2684,0.03155855665766941,0.26079886462961704,0.0011016517643888143,0.0007345271261948842,4.671829249745214,0.0,0.0097727830168818,0.09925378523404743
2685,0.20060778372215265,3.3888556404365273,0.001067328695971078,0.08507822064516289,3.128363668661077,0.0,0.00015988799554307557,0.08338422822139172
2686,0.05859917445150901,0.052709225505957615,0.0032831861695448096,0.002092769076175878,0.024819961627486682,0.0,0.00019825564636979907,0.00011396733016214583
2687,1.998957847515578,0.06051012485961214,0.0014334254700126851,0.00829890107699335,2.371579063363033,0.0,0.0613922538369029,0.05717245251901715
2688,0.24448651416959946,1.2182555471642997,0.022478189493718742,0.00017253405053056862,0.33109276996684,0.0,0.00018941784440575752,0.004481944548899169
2689,0.5585860451637017,0.015733385015220393,0.0015537264667408975,0.0002608405170695797,6.861307108730984,0.0,0.001202631681901515,0.04063620722966603
2690,0.3839418449126485,0.21108147758856657,0.0018585240363149106,0.0002238413226716152,0.0330680274614002,0.0,0.02823436249301329,0.013203971843707281
2691,0.2703649865454466,0.2945545068307291,0.0011573278477088132,0.0004929171897640538,0.03865724932713842,0.0,0.005743957873569271,0.017921845095307656
2692,0.25553575803279516,0.0426490772013593,0.019347781416496526,0.0030669575451971794,0.015702347556551834,0.0,0.00017266861437909372,0.00030155945785252403
2693,0.07975717063078604,1.2090093290186796,0.002021095021765783,0.00733516445925197,7.243834484007825,0.0,0.004060808096140171,0.00046923957226915837
2694,0.011927317465180796,4.047902972719935,0.05124194510504879,0.0662911936620834,0.015329605218961945,0.0,0.027563026327184548,0.010537911895924498
2695,0.522218413294042,0.047958778904527564,0.04143564012349588,0.0013597491018483472,0.20606485226248134,0.0,0.0002963557349805477,0.000603017328248719
2696,0.5378068189335712,0.39032362792302605,0.0016411395526114,0.003785322740264471,0.01351179733782482,0.0,0.0020745911965676512,0.0005326938949674813
2697,0.08493788443376706,0.2596625632824586,0.05695423759798315,0.0013242821295239749,1.04347483546496,0.0,0.00010171733187832028,0.0012901921830838709
2698,0.27626492865701935,1.4758635629857182,0.016342070439165485,0.033100943805824616,0.018472413738929647,0.0,0.00018106518424739311,0.024922494521898514
2699,0.020595889119032346,0.3531896170127452,0.03001165216294736,0.0001662697780949099,5.672545161000372,0.0,0.006187086070596778,0.9164280118752138
2700,0.2972454697848622,0.8659295409846107,0.09672049146905815,0.0001623102042368208,0.2830382765259481,0.0,0.012718606147397091,0.8159214268383269
2701,0.3081069403544515,0.9050745946978782,0.04017536474827644,0.0009529798798378007,0.014254938457430038,0.0,0.10491772046562312,0.07209174301321826
2702,0.013122139472137551,0.0311847433057601,0.008144326430861125,0.00020968940626705439,0.59640257044558,0.0,0.0005126710366270624,0.08825021091413866
2703,0.16873411641956412,0.011951606475161535,0.0018476990799752868,0.0681473442268777,0.17834647808341642,0.0,0.0020255196310997032,0.12194010058572072
2704,1.124055250387903,0.18176444049684717,0.002396746115700624,0.07306895212467808,0.060201072112641286,0.0,0.8611320757876124,0.051945516038916
2705,1.3496511988137954,0.47171691376966884,0.015081867976952264,0.028535962596140826,0.015042613987078296,0.0,0.006568538958948031,0.00018988637527229737
2706,0.020267188571995318,0.13882386071584868,0.02869927958119231,0.027729759311910185,4.499615878190174,0.0,0.0034208689303391777,0.00023981657193695332
2707,5.696734452013064,3.1581568975598673,0.02558971360459236,0.016856992127136955,0.16307439062835966,0.0,0.008870783160916246,0.003385510426324047
2708,3.895017326538159,2.22052536800423,0.019099721527635193,0.014790288374636635,0.12743168214688338,0.0,0.00034942652222419717,0.17941232806577548
2709,0.6739249125625358,3.4773714173722947,0.003019573415066037,0.0027594487737003766,0.01874040192355216,0.0,0.027603137587950126,0.8993518723802075
2710,0.16593364677837702,1.1583027358603288,0.003198198895446256,0.005583209151556837,0.024889660545374368,0.0,0.011241960833215792,0.0004136780900546817
2711,0.011611568761923716,1.3001378829879877,0.06928583149195247,0.009153735808453033,0.01016399659063398,0.0,0.0790511331578968,0.0010529460145718838
2712,9.77015059519082,2.0603138638929464,0.01383647819701564,0.08250310401531112,0.028473475266262722,0.0,0.016934899567289708,0.00028485177842508955
2713,0.01712781914095819,0.7521655852807383,0.020735779237355426,0.006422173366478375,0.4037235459686562,0.0,0.005163816253552757,0.8277765401921284
2714,0.8015645694018385,0.015457153593833147,0.003850666402461748,0.0001911895769032309,0.030837784434363177,0.0,0.002452990427166538,0.0002129935639133569
2715,0.024950622027282602,0.010489652753485252,0.013221893790598738,0.012211444616077292,5.87819467840305,0.0,0.6627820336655383,0.0037552450761673384
2716,0.2558246626040016,0.2570430886551864,0.00853671984611027,0.025620995202788592,6.869543890813506,0.0,0.013366151326662344,0.7707276859461097
2717,0.01715335264929763,0.09920513549858476,0.007936864879919597,0.00027236351927804176,1.811055138203139,0.0,0.00033259385720838566,0.11348351884862604
2718,7.421170838114951,0.015057559070644502,0.003462267450323835,0.001920541102898745,0.027781214965180445,0.0,0.007036556757949046,0.004983463525028783
2719,0.4710777692476678,0.8054428452688961,0.006210965736015858,0.09976043759571557,0.23300123448608015,0.0,0.18737992009269497,0.1269959446586362
2720,9.51234532720715,0.1970752384321447,0.017718876816389825,0.006077191851457214,5.925160153058781,0.0,0.656851753674102,0.0002499051810805295
2721,0.22130233719578843,0.1806470326044866,0.03432785148531588,0.0001213482258226715,7.5873963031999025,0.0,0.2949980085369916,0.49057425595221166
2722,0.016063055087807587,0.7197582549485707,0.030091509285792142,0.04956509523693098,0.2812430071535343,0.0,0.008048421286678301,0.24533421393944574
2723,0.021908183106128142,0.05535858202212193,0.023206157929572525,0.013901856723766102,0.5869936487312114,0.0,0.2124862974347903,0.2137916904437863
2724,0.14442622433253643,1.070577759671305,0.004280128430069728,0.0012182138005988553,0.21909908867163214,0.0,0.006938259556161251,0.0010796159245064958
2725,7.492821176164425,7.424140137077005,0.01123647960433079,0.00010358602053806491,7.51539990148884,0.0,0.005696133509933557,0.00011137279801106828
2726,1.8211671434598564,3.3640520436892807,0.017277001424106105,0.000843866278722719,0.012249025496210679,0.0,0.1032950250412274,0.00021164833242975738
2727,1.6502009925983163,0.025476525315517348,0.07390990273006344,0.0023080710898127706,0.134980952621971,0.0,0.007481369396442452,0.16512350145271332
2728,0.8910928691248396,2.272594495623815,0.01782892938878064,0.002625760581604459,0.0191962731323633,0.0,0.009297397795439134,0.0023247737602876423
2729,0.01744330821151367,0.010812626525489704,0.02820083091621175,0.0009188924453934934,0.08897763465135408,0.0,0.00019034784889021357,0.0014009020125551983
2730,4.2008256735310034,0.41661765356343355,0.008853105825049435,0.019882438591459405,0.6123482618766278,0.0,0.0007889518886614879,0.05769849443196172
2731,0.05668472677802393,7.068351070908235,0.0014058883759198052,0.04935866727546086,3.6487607305358205,0.0,0.025452609727782134,0.03489465499187933
2732,0.07501282577859106,5.139639278141569,0.0023698693004405216,0.0021715830202247285,6.313286415942735,0.0,0.09080871881180802,0.0005599058738279091
2733,3.508022562182078,0.03191119437360631,0.04056541130643781,0.05421797596136124,0.05641342937012742,0.0,0.00460188854961718,0.02123102083873776
2734,0.02216302559881462,0.6908053766366112,0.0014271535949736435,0.04025660133400977,0.08117748941909605,0.0,0.0017905881926222047,0.9311913233982123
2735,1.5918851858558287,0.016747595391796717,0.08285481585125008,0.0043823389792407045,0.03168121944685696,0.0,0.010324617870700067,0.00012530135052313864
2736,9.745993929919214,0.014207110094628094,0.07352622083784753,0.0010983022662915823,4.025718212536302,0.0,0.017610605587941454,0.00014433042908395676
2737,0.4738353428535954,0.06506781315638302,0.032886615512380785,0.001379440514480648,0.8387528789243495,0.0,0.0001552443988207734,0.00823931458863038
2738,0.345506148122838,0.04479750919355377,0.08073058738093473,0.00040312079014991666,0.01664569354290104,0.0,0.0008796336166822825,0.004111135464538772
2739,0.971040542672003,0.25763202500669513,0.01153325034017754,0.08756424498832967,3.1763421204458746,0.0,0.18741497985749206,0.04701979094753756
2740,0.3171719085565818,7.889232117057054,0.06224338051316456,0.0016963185134427857,2.821325902569447,0.0,0.003209741153540795,0.37342016267981576
2741,2.6093761431220663,0.06966025906062914,0.056107237702466436,0.00011430193222666675,2.015273906959535,0.0,0.0001675223285608916,0.006623195553710073
2742,0.31118576252531227,0.1251743355631372,0.031237793888744415,0.0009776743835832407,2.9515523031268827,0.0,0.002051467516374908,0.00776939377391313
2743,3.119881849043978,0.027792198461094788,0.028730577438950227,0.0005639901028531547,0.8015904933472976,0.0,0.18472607821531475,0.00040562774788989583
2744,5.1765664310276165,4.578714629398627,0.0025121969471029073,0.0012273551331300411,0.09338761275069529,0.0,0.0004949877436764252,0.01485374897900979
2745,0.010688537308996892,0.27550810335768294,0.0016103084176329542,0.007640618127525201,4.3049436932963205,0.0,0.0009266681501848428,0.570950985944417
2746,0.058307023862340976,5.8912887477261355,0.02151614782661691,0.007154492988984841,0.05577922676749278,0.0,0.22017082092595672,0.32474187548643135
2747,1.125850035303388,0.010876815647263475,0.01607468807397196,0.00017449100814236884,0.020179608653627626,0.0,0.5165473996698339,0.01580951459318371
2748,0.013054711179008393,0.07214316574476572,0.003328355984273348,0.006055006679949277,0.011349904499035642,0.0,0.08018416508884017,0.12321187602381586
2749,3.6340175666626995,0.09675834836093762,0.07861498345121919,0.0005085346159407788,0.25849467912333973,0.0,0.16569513364637234,0.07423322217821916
2750,0.03246589226308209,0.034404142013554385,0.0652726786585269,0.0013838812307234282,0.0101520561697909,0.0,0.08617475124520632,0.00010502440684366228
2751,0.3258130144077591,0.1742341797401872,0.005334200643175177,0.067183318988875,1.500931966438533,0.0,0.009682813729553479,0.00016694000227325244
2752,0.014442795029416602,0.3942425975037625,0.0172599377059652,0.00820871226963984,0.020665152915812605,0.0,0.0001814058660809047,0.003779887228962676
2753,4.9925536862652535,0.012316439714272332,0.0014526991211661969,0.00024577312521088953,2.656435765056564,0.0,0.015205715387149763,0.0030751258991460113
2754,0.017363975081044508,9.481023999272706,0.0010714279140663662,0.0038548986146371643,0.02568187093342559,0.0,0.00011027173935395584,0.7202937009468227
2755,0.2058947180238087,3.900746765309913,0.06219185640210707,0.02685767834760089,0.012310081097691248,0.0,0.019391099812005586,0.8466604907928246
2756,0.09687211446263169,0.5948371140058499,0.0616024826430714,0.036044514873992,1.999086495004983,0.0,0.21394351672727593,0.10170274133458375
2757,5.8029946548967715,4.120017218533064,0.017548789291376547,0.005947652363670074,0.3701719902751619,0.0,0.03024847332647972,0.0003139965558486546
2758,1.6810004344577423,0.1586158544435339,0.001087278786420846,0.0002963636280317405,3.3610224337631425,0.0,0.026321930416860366,0.00010317618826999572
2759,6.21852529583669,0.4932025811183674,0.003965016127749941,0.0024855037896518574,1.1922135538991965,0.0,0.002379191460932347,0.001228307651570879
2760,2.580115046122689,0.0308707671314705,0.010340088763090395,0.04982117993083211,0.1769397882202747,0.0,0.03647079671194049,0.00020149990417864643
2761,4.816032291157049,6.585019378731451,0.04175037963410754,0.00039235955803732094,0.21918246613094006,0.0,0.017430363718944686,0.8745900317735812
2762,0.04292461238210859,2.2861352628586946,0.012464736840597197,0.0016648883543325535,4.65205455708837,0.0,0.0012462691280215761,0.10653879096331913
2763,0.11184888768570761,3.7783990763951403,0.03395512523874595,0.00031004363270727245,0.7048684740948644,0.0,0.18648824075735507,0.16007857691548702
2764,0.021372402976290866,0.3612244352135822,0.08481397239767749,0.0008958730167720833,1.6647213911267256,0.0,0.5757087139540032,0.03171162494671771
2765,2.6479522411703043,0.071971940586762,0.003389740062685369,0.05534000814336815,0.8761558046757316,0.0,0.00039378302716521423,0.17462497014300454
2766,0.02169446212165645,0.0287191809985599,0.05399010944486701,0.0014410900160547304,0.17054532782445353,0.0,0.012711889263898657,0.009384654957986729
2767,0.8989131956178643,0.9604554055303518,0.04885502039050439,0.04086528399324842,0.5385919980673669,0.0,0.21416388002347836,0.00013843540628046965
2768,0.061394433979539045,0.6401386669705276,0.0014406720848908249,0.00016420050610425516,1.0924514831414482,0.0,0.10073657928801105,0.00030217908656159017
2769,5.716071058305941,7.9075038601474,0.001240465353375129,0.0025905779002592458,0.010882161894094305,0.0,0.7325982879579297,0.005332200484375115
2770,8.240554066919739,2.8217430631536837,0.020066191033408055,0.09306836695394113,0.12355342808133382,0.0,0.8993637263402632,0.9035408298802456
2771,0.5932823403540591,0.09558334127902629,0.015457281262155472,0.007073634546447417,0.018376506060303815,0.0,0.16172252640020388,0.0006433993252463119
2772,2.538280403494599,1.8252998774663085,0.004568135566377148,0.011873134746566554,0.0761403093004845,0.0,0.09309867681969188,0.002855298680032271
2773,0.10136068249848176,0.3622315326573786,0.01427557904205786,0.00018143913825844797,0.3874001654276839,0.0,0.012923780788096072,0.0004068264207832826
2774,0.011530004453823253,0.017206171299994313,0.009998344273612823,0.04532794917543153,0.12003889014962642,0.0,0.015629967215645177,0.5593903245255156
2775,1.179115081330785,0.017369210140404198,0.0036167241755082377,0.0006753669438144084,0.22664678338830455,0.0,0.005815265154503176,0.001607456124155573
2776,0.03798888390989804,0.01204017960893618,0.0011412741268609183,0.0015016008684703226,0.05364835907777199,0.0,0.0165053021338105,0.005254515630891452
2777,1.1224387206585096,0.2549187638579032,0.08488089756340463,0.03791542831005396,0.23239917487646336,0.0,0.5608478375494118,0.0005275891312694118
2778,2.7944542550891924,0.06252054759027761,0.017654213778932573,0.03802392713626806,0.018704642109580442,0.0,0.03927895665936911,0.0031669187745374805
2779,0.5088195460908455,2.004182779330626,0.004768292979234841,0.0004957499785269691,0.23018799573819268,0.0,0.0309059843238622,0.06762688991389729
2780,0.04201801856282558,3.0362694697033983,0.0028621919405770135,0.07703228391054075,4.578106227871027,0.0,0.031536934771470196,0.014905215987725042
2781,0.536352167005782,0.08676114078546718,0.02688475386826684,0.00021880459736777207,1.0048075051119887,0.0,0.0006051917592863822,0.006216861304244606
2782,0.23667955419097525,0.08703725603026151,0.020708122909113825,0.0012309812310524362,2.772219177305073,0.0,0.03966110668058482,0.021641247733489077
2783,8.309170780747499,0.05187670698634036,0.07871160631471187,0.08892552106415397,0.08941058734201678,0.0,0.5924496422338533,0.0005073388577759508
2784,0.03882458203125476,0.07990421482094107,0.003261871361548077,0.00026364194287483724,0.029503262562701638,0.0,0.002155228832312588,0.09670270334153935
2785,0.1496465270301823,0.3636123409380294,0.008878347271143018,0.003025902514548233,0.44764469842266374,0.0,0.001769142092728822,0.0020460508902122245
2786,2.631796589777043,0.6801960736813475,0.015146030814376887,0.016470665760395024,5.2855048649082,0.0,0.19983429759285323,0.1244658392417249
2787,0.012562450501923051,8.73270469158054,0.0011762098199487518,0.0014431136979695838,0.28948014656863114,0.0,0.0008368715391102428,0.12214491982672035
2788,0.024854947042736664,0.03715994588109527,0.011623877566662352,0.09161057999480438,0.053814125014209395,0.0,0.00054473299734584,0.03569578811434197
2789,0.1528532730399083,0.40824884162419006,0.002930792063505583,0.01183446064496607,1.4866567955588375,0.0,0.03820157623982768,0.4334944658178513
2790,0.03795368297466382,5.057116778391042,0.006540482194300994,0.03698601423048436,0.30340150044243136,0.0,0.1569428797672351,0.0029605331633554104
2791,0.048009067509607116,0.0335691047465008,0.002681519960625892,0.09723602923197708,0.5992222903755596,0.0,0.7455982253471698,0.00021264934733539995
2792,0.052226625351179674,0.6309474438429566,0.03110346093602142,0.008845977609749192,0.39992144193963497,0.0,0.11468643736108951,0.01777129842457067
2793,0.025710509625136938,0.058277142025425846,0.0016544472567231823,0.00010427255226267677,3.4446915733456267,0.0,0.06685570601045272,0.0003268229436449654
2794,4.240536690166411,1.6879533783661163,0.001762007602002274,0.0635553840710267,1.6138878918069768,0.0,0.005217196859097631,0.2711945249461576
2795,1.9529026930721713,4.996240533182461,0.033176031966432075,0.00012058747171569651,8.840824813339626,0.0,0.0007853033419796585,0.22660757941481338
2796,0.1729654737642334,0.13227925614382346,0.008691858723127362,0.00013387573441079616,2.7532841503589327,0.0,0.0006039814296495842,0.020329404987911297
2797,0.01958730008635769,0.34210589988384815,0.0017865874652302348,0.02066971516133317,0.3368747938787549,0.0,0.00039347711713766273,0.0042156423419152786
2798,3.4923520335901803,0.039759010262405144,0.004796307011636042,0.019822531168175665,0.010040229624110851,0.0,0.00045489055147448506,0.5599848115833997
2799,0.011400701485108961,0.07096262106151036,0.007400779069159318,0.08627858151670037,0.020368708532899446,0.0,0.0012377654777033442,0.05907459276342241
2800,1.629143726179261,0.013283852191059035,0.002490568491247677,0.003997347618545063,0.6782205017732845,0.0,0.00021401275632838498,0.00510594752360522
2801,0.0430508826636132,0.03746763302115033,0.00309432208752773,0.00014266408819070222,0.7668893923960516,0.0,0.4244562568444775,0.007432474802500855
2802,0.015106096986453517,6.250982544085128,0.021020362777102453,0.0015126406574592496,2.812398088959265,0.0,0.00133031269426665,0.5884976270350974
2803,0.32072317578954956,0.026801779174624493,0.04606331834261798,0.0018853706446617573,8.05610595392285,0.0,0.04476190910301011,0.5225185359219586
2804,0.29137014907687026,5.84773565492977,0.007302211661653434,0.039211987886526786,0.06766111880506918,0.0,0.0011398862865168067,0.5508083060689036
2805,9.042764770765618,0.019996433531851376,0.0012129854661073836,0.00772408868403941,2.035169446873915,0.0,0.006687060323636258,0.0002222923858971555
2806,0.2077255524812701,0.7804051179374485,0.05079703741827151,0.07404840039383101,2.7999412785625464,0.0,0.013657867645616327,0.07848568467769682
2807,8.922008741917566,2.4692984626762824,0.02472626154450435,0.001257986071618809,0.56183236347755,0.0,0.705129619602445,0.3074407519211535
2808,8.530478629348886,1.288735693480001,0.028284456429103468,0.01857696573626257,0.4784350998899312,0.0,0.07884696015888985,0.0004613764359469885
2809,2.2089996290121614,0.021186895549672482,0.0010242153055869511,0.0007953365327008926,0.1412570197676539,0.0,0.00027257866708256144,0.00016783502903092021
2810,0.4175557416203493,0.06348389331856377,0.005236750380309692,0.07316695960074128,0.31101043627305086,0.0,0.0007777524628590147,0.003935953786030518
2811,0.08920935021054169,0.041431630867472174,0.022853948672611975,0.002190112949467865,0.8536502073568273,0.0,0.008128959227711232,0.1358839116136146
2812,3.1814355454765244,0.15569643694100224,0.009792066851606433,0.015822344726303495,1.659781910432105,0.0,0.23708037649119632,0.924321590052028
2813,0.9692419091794259,0.4783505671281525,0.003090684109780044,0.0014207055945024115,3.036321267969087,0.0,0.13485213779678565,0.9967328632678594
2814,0.12005640025144923,0.05136072389175477,0.042012563193935565,0.006658658255212405,0.035858228232302156,0.0,0.00014574421728406634,0.01027400881134237
2815,0.0418759062137691,4.235281467020705,0.09953231887476562,0.000343795011343144,0.1305437992375556,0.0,0.0019743613015279966,0.010372042958789742
2816,0.04857338040709704,0.607309201010058,0.0265551554735795,0.002785715632647922,0.606403207879152,0.0,0.1503616139315895,0.009591662601841716
2817,0.0567061867241123,0.5049968683110737,0.009084517814974947,0.012325999527263367,0.012800829120651239,0.0,0.004339278364322561,0.8608054062105941
2818,0.016054504502464467,1.6792452576194166,0.019946884452053653,0.0002867840929429444,0.38384724572910595,0.0,0.05366566744213817,0.21544031778390557
2819,5.625451196678161,1.7570204176470157,0.022301070399183772,0.002222943070142842,2.9100874462588697,0.0,0.0001247191105529401,0.1462748410439255
2820,0.17956673608920745,0.07772277061396533,0.0032334736262240355,0.00039738843799620407,0.018205296057828002,0.0,0.0006563950386560819,0.17540499703729961
2821,7.784509802737246,0.9346942461450394,0.07328610218998831,0.05631673769021117,0.34572341438988213,0.0,0.021546813472493608,0.24064187452899807
